  -6.15914819864  -5.82644158787  -6.99324188011  -7.98041695502  -8.44925116076  -8.45906815326  -8.23458636498  -7.92291207197  -7.66776886816  -50000.0  30  10  70  0.5
  -5.87163856612  -5.48131313481  -6.57987216772  -7.46846017139  -7.82960950058  -7.70986785553  -7.29968671201  -6.67095162156  -6.04815493473  -50000.0  30  10  70  1.0
  -5.37495671126  -4.72772024325  -5.6642044262  -6.26488904244  -6.17709694239  -5.83950209538  -5.66226382158  -5.46795062058  -5.31383248698  -50000.0  30  10  70  1.5
  -4.8401480407  -4.55499587283  -5.55352334122  -6.29811604261  -6.62300550329  -6.55209720295  -6.27896810528  -5.92833208094  -5.60671457504  -50000.0  30  20  30  0.5
  -4.56572718152  -4.17650819769  -5.09129790985  -5.71402501776  -5.86572845929  -5.50412642615  -4.93681908929  -4.61818396712  -4.41427449922  -50000.0  30  20  30  1.0
  -3.98159603751  -3.16575473933  -3.868902886  -4.32004125852  -4.55564369315  -4.53182637503  -4.37068406241  -4.15869476314  -3.97524268834  -50000.0  30  20  30  1.5
  -5.73205977271  -5.41933501963  -6.54670374449  -7.44752321839  -7.87607934906  -7.86230312944  -7.62249756633  -7.29809019079  -7.02214860107  -50000.0  30  20  50  0.5
  -5.45128734127  -5.06982127993  -6.12362751003  -6.92303258748  -7.23071964144  -7.06191826356  -6.57720440036  -5.87412040329  -5.43854194126  -50000.0  30  20  50  1.0
  -4.9401234166  -4.22555452339  -5.09596366123  -5.54501364482  -5.52404088719  -5.39907105548  -5.25703137206  -5.05652404394  -4.89204728287  -50000.0  30  20  50  1.5
  -6.1592656045  -5.82639935125  -6.99324476842  -7.98038471755  -8.4492249131  -8.45909499492  -8.23457512189  -7.92291056707  -7.66779438134  -50000.0  30  20  70  0.5
  -5.87174055596  -5.48131781313  -6.57987739292  -7.46846249416  -7.82959134851  -7.70987108641  -7.29972907589  -6.67097241744  -6.04817692236  -50000.0  30  20  70  1.0
  -5.3751364744  -4.72774505556  -5.664206919  -6.26476930433  -6.17709873369  -5.83949462415  -5.66232635461  -5.46794773804  -5.31381822309  -50000.0  30  20  70  1.5
  -4.8401585667  -4.55500563351  -5.55352534288  -6.29814088525  -6.62304587276  -6.55209723305  -6.27896875492  -5.92833259974  -5.60670499394  -50000.0  30  30  30  0.5
  -4.56573656291  -4.17650345975  -5.09129529367  -5.71399504808  -5.86569915796  -5.50413466067  -4.93682709045  -4.61812637376  -4.41433867443  -50000.0  30  30  30  1.0
  -3.98158528687  -3.16575905381  -3.86891443245  -4.32004044342  -4.55567131369  -4.53183144382  -4.3706974296  -4.15876366398  -3.97516428926  -50000.0  30  30  30  1.5
