  28.0642892871  25.3910489913  22.2925382557  23.3452163069  22.0230232083  20.5199947035  19.0224862111  17.6272217342  16.4775289002  -50000.0  10  10  30  0.5
  28.0191917015  25.3954298923  22.3190315122  23.3810731656  22.06138295  20.5665261542  19.0473718236  17.508985716  16.3545229683  -50000.0  10  10  30  1.0
  28.185521241  25.8018409958  22.495229571  23.4337000829  22.0286381929  20.4673116072  18.9353935168  17.5236149599  16.355072185  -50000.0  10  10  30  1.5
  44.3122928399  39.778721793  34.8545834268  36.8346356957  34.6394244264  32.0850185672  29.497898412  27.1292368862  25.1878702267  -50000.0  10  10  50  0.5
  44.1652691236  39.6399791583  34.8424547553  36.8647951987  34.6380219753  32.0915262017  29.4924206985  27.0285158353  24.963685703  -50000.0  10  10  50  1.0
  44.2759359872  40.0262139386  34.9760333697  36.9842547112  34.6891902396  31.9649470089  29.3441875243  26.9004158837  24.9320940069  -50000.0  10  10  50  1.5
  61.1917054472  54.703582215  48.0836025638  51.1073960098  48.0419918404  44.3582583103  40.7404064902  37.3858155429  34.6688672827  -50000.0  10  10  70  0.5
  60.9432232578  54.6935893208  48.0876703152  50.9837974853  47.9771441083  44.3567438339  40.7173381221  37.2438158366  34.4026183241  -50000.0  10  10  70  1.0
  61.0116841399  55.0097116307  48.2410242458  51.1007106818  48.0836498552  44.2354690983  40.4555620369  37.0301513232  34.276165281  -50000.0  10  10  70  1.5
  28.0690855082  25.3910184224  22.2925860971  23.3481077153  22.0318228333  20.5202534102  19.0371096867  17.6261854367  16.4789316788  -50000.0  10  20  30  0.5
  28.0074534321  25.3930668876  22.3193547466  23.3797260472  22.0631551668  20.5708711512  19.0579508921  17.5226386332  16.3452848926  -50000.0  10  20  30  1.0
  28.238202726  25.8115775766  22.4930442126  23.4304435142  22.0070310067  20.4533356396  18.914615931  17.5220515656  16.357251187  -50000.0  10  20  30  1.5
  44.3140836162  39.7332459822  34.8547181745  36.8814236559  34.6353299701  32.0774040519  29.5224814767  27.124557234  25.1841176573  -50000.0  10  20  50  0.5
  44.1589970632  39.7540834723  34.8430987138  36.8404621481  34.6798416347  32.0867712818  29.4920595827  27.0390430867  24.9491596628  -50000.0  10  20  50  1.0
  44.2733827232  40.0194310488  34.9852554211  36.9624242932  34.7689157409  31.9492207824  29.317585115  26.90099261  24.9231400204  -50000.0  10  20  50  1.5
