  34.425430539  38.2786357793  36.4047586148  30.1596122414  28.8993947303  25.5618105736  24.2537877631  23.4337158663  23.0992449896  -50000.0  10  10  30  0.5
  34.436823472  38.2637115494  36.3735331466  30.0936463416  28.9020810489  25.358804102  24.2607714164  23.5302641698  23.0676832495  -50000.0  10  10  30  1.0
  34.4933208452  38.3279653921  36.4137800552  30.127384564  28.9034348589  25.3997115606  24.3640192693  23.5464156779  23.1900475623  -50000.0  10  10  30  1.5
  53.5154139651  59.8152307946  56.633920922  45.2546455364  42.9164246592  39.0004404235  36.7204901979  35.1727639697  34.4845895174  -50000.0  10  10  50  0.5
  53.5759238476  59.7612790089  56.6632265334  45.4272630169  43.0804954822  39.0895866337  36.7593474322  35.2335348413  34.3125213961  -50000.0  10  10  50  1.0
  53.618123216  59.8190076193  56.6774696058  45.2876466151  42.9788826204  38.9826340097  36.7214486294  35.2370790289  34.2734857681  -50000.0  10  10  50  1.5
  72.9221742054  81.7255288639  77.5312500067  61.0677873087  57.7884624963  53.1692477088  50.0842070193  47.8134924563  46.5364969878  -50000.0  10  10  70  0.5
  72.9640029642  81.622957371  77.3152215303  61.0687191128  57.8264642976  53.05468395  50.0607153143  47.8814373743  46.5615784371  -50000.0  10  10  70  1.0
  72.9979181261  81.843503561  77.31435978  61.063968084  57.6934064038  53.0014902158  49.9662816619  47.836051279  46.4821394823  -50000.0  10  10  70  1.5
  39.8886512876  43.6547529943  42.0451580897  37.1662202909  36.8927312198  34.885364223  34.7171642585  35.185754725  36.3757676443  -50000.0  10  20  30  0.5
  39.9551647531  43.6682846672  41.9834592738  37.2301231576  36.8513324855  34.788099847  34.4605958769  35.1571696666  36.5136235076  -50000.0  10  20  30  1.0
  39.9645136349  43.7551066236  41.9738598413  37.2866351433  36.9831859055  34.7728326074  34.6890479611  35.1901573302  36.3383414228  -50000.0  10  20  30  1.5
  57.3585939171  63.4372598936  60.4116332906  50.3060538472  48.8629770539  46.0007606939  44.7527936924  44.3431852733  44.9944850865  -50000.0  10  20  50  0.5
  57.3357790164  63.4588684665  60.4353051784  50.3189433863  48.8585692414  45.9120509338  44.6666966862  44.3846981912  44.8677006335  -50000.0  10  20  50  1.0
  57.265724077  63.6313185794  60.3638637406  50.4548737653  48.7372559431  45.8988038679  44.7697428249  44.5608094515  45.0043707737  -50000.0  10  20  50  1.5
  75.9622174786  84.4735704458  80.0093819579  64.7806473296  62.1872002789  58.4846392772  56.3875214521  55.3258188365  55.1033174312  -50000.0  10  20  70  0.5
  75.8640428131  84.4770852372  79.9770289201  64.7808418937  62.0344437287  58.4997713881  56.6444884021  55.2895137244  55.2815530252  -50000.0  10  20  70  1.0
  75.8243814364  84.447219506  80.0409355768  64.7760790651  62.1114907604  58.5489320307  56.4159615234  55.269809424  55.1826404877  -50000.0  10  20  70  1.5
  46.9363778738  50.7709768632  49.5283533238  46.2734742962  46.8764967981  45.9997683195  47.1332931512  48.9667025229  51.0713202722  -50000.0  10  30  30  0.5
  46.8737264684  50.8388841341  49.4354073542  46.2222132163  46.8800461487  45.9131109592  46.9841538293  48.9789810457  51.3312385524  -50000.0  10  30  30  1.0
  46.9237742733  50.8011113099  49.470698794  46.1539520923  46.7683690193  45.8299280013  46.968811972  48.8598503501  51.2348299094  -50000.0  10  30  30  1.5
  62.8535719393  68.9741877436  66.1102782033  57.6171480503  56.7949271867  55.2886435788  55.0111876962  56.2508972218  58.3532352978  -50000.0  10  30  50  0.5
  62.9193357649  68.9716890448  66.0703927532  57.5584341125  56.8512533914  55.2600023137  55.2804594417  56.3439364148  58.3113948097  -50000.0  10  30  50  1.0
  62.8591929148  68.9790925868  66.0338923818  57.5505760163  56.8489139999  55.2838653292  55.2027607493  56.4007907664  58.4117899217  -50000.0  10  30  50  1.5
  80.2944560947  88.8118211179  84.4044751602  70.7305913709  69.0737261552  66.203481552  65.1382901403  65.4340599946  66.7538430128  -50000.0  10  30  70  0.5
  80.3406822502  89.0977274525  84.3156331776  70.99036095  68.7623317864  66.1275920079  65.171879606  65.1583807227  66.8812869867  -50000.0  10  30  70  1.0
  80.3575839994  89.1925519467  84.4549267125  70.8035168591  68.8890472201  66.310332241  66.6925039838  65.3779136882  66.739473209  -50000.0  10  30  70  1.5
  34.5085326069  38.2386369431  36.3766518418  30.1560509644  28.8943201512  25.5524295824  24.15530211  23.6018809797  23.0346158807  -50000.0  20  10  30  0.5
  34.4514316421  38.238098444  36.3881871848  30.1561434379  28.9011133078  25.3659563479  24.1864783693  23.465747776  23.1242586786  -50000.0  20  10  30  1.0
  34.4819076914  38.2746026592  36.3688638069  30.1627861477  28.8872044035  25.475081551  24.2096802326  23.5018604152  23.2330076605  -50000.0  20  10  30  1.5
  53.5013105435  59.8243195105  56.6950337428  45.3300256254  43.0908535978  38.9668377128  36.6257227197  35.1046712007  34.2997583888  -50000.0  20  10  50  0.5
  53.5773659269  59.8787295905  56.7288014047  45.3514044662  43.1445361055  38.9466901676  36.7373403185  35.0176883818  34.3507770659  -50000.0  20  10  50  1.0
  53.5319961808  59.7969604631  56.6611918243  45.3063755654  43.0316156889  38.8846881513  36.7411959149  35.1138546971  34.1939929536  -50000.0  20  10  50  1.5
  72.9617389505  81.689209281  77.3370546372  61.0628460252  57.8264996575  53.0648194057  49.999399238  47.7194708665  46.4148678966  -50000.0  20  10  70  0.5
  72.9048858052  81.6339378977  77.2389690343  61.0678024854  57.8269765426  52.9771127283  49.8412227494  47.8115545491  46.5939543523  -50000.0  20  10  70  1.0
  72.9923138395  81.541190912  77.4564572912  61.0643703528  57.7999477621  53.1572769626  49.9630370007  47.7494646349  46.1902378967  -50000.0  20  10  70  1.5
  39.9313879393  43.7190126316  41.9651265725  37.1949870744  36.9015382389  34.7617615098  34.6563396428  35.1938877082  36.4042070309  -50000.0  20  20  30  0.5
