;omega;sigmax_b;sigmax_c;sigmax_s;sigmin_b;sigmin_c;sigmin_s
4563;45.63456345634564;0.004927233831354253;0.13540880791058013;1.0306283559665617;2.429510342740321e-05;0.0001571465161359084;0.9692698544597304
4564;45.64456445644565;0.004925080774379287;0.1353792613778342;1.0306216607068899;2.4284468014313857e-05;0.00015711132510350554;0.9692765952805875
4565;45.654565456545654;0.0049229291270451656;0.13534972770975232;1.0306149683724735;2.4273839581171922e-05;0.00015707614998272426;0.9692833331454137
4566;45.664566456645666;0.004920778888122724;0.13532020689795182;1.0306082789613968;2.4263218121872772e-05;0.00015704099076268348;0.9692900680561521
4567;45.67456745674568;0.00491863005638414;0.13529069893405757;1.030601592471745;2.425260363031842e-05;0.0001570058474325116;0.9692968000147445
4568;45.68456845684569;0.004916482630602934;0.1352612038097016;1.030594908901607;2.424199610041762e-05;0.00015697071998134696;0.9693035290231312
4569;45.69456945694569;0.004914336609553959;0.13523172151652296;1.0305882282490708;2.4231395526085678e-05;0.00015693560839833776;0.9693102550832509
4570;45.704570457045705;0.004912191992013387;0.13520225204616834;1.030581550512228;2.422080190124462e-05;0.00015690051267264242;0.9693169781970403
4571;45.714571457145716;0.004910048776758737;0.13517279539029126;1.0305748756891704;2.4210215219823063e-05;0.00015686543279342928;0.9693236983664352
4572;45.72457245724573;0.004907906962568853;0.1351433515405528;1.030568203777993;2.419963547575627e-05;0.00015683036874987666;0.9693304155933685
4573;45.73457345734574;0.0049057665482239035;0.13511392048862103;1.0305615347767911;2.4189062662986157e-05;0.0001567953205311724;0.9693371298797719
4574;45.744574457445744;0.004903627532505392;0.1350845022261713;1.0305548686836625;2.4178496775461158e-05;0.00015676028812651455;0.9693438412275761
4575;45.754575457545755;0.00490148991419613;0.13505509674488625;1.030548205496706;2.4167937807136395e-05;0.0001567252715251112;0.9693505496387086
4576;45.76457645764577;0.004899353692080273;0.1350257040364556;1.0305415452140232;2.4157385751973546e-05;0.00015669027071618015;0.9693572551150975
4577;45.77457745774578;0.004897218864943277;0.1349963240925762;1.0305348878337155;2.414684060394086e-05;0.00015665528568894896;0.9693639576586668
4578;45.78457845784579;0.004895085431571929;0.13496695690495247;1.0305282333538877;2.4136302357013196e-05;0.00015662031643265533;0.9693706572713398
4579;45.794579457945794;0.004892953390754336;0.13493760246529557;1.0305215817726454;2.412577100517196e-05;0.0001565853629365467;0.9693773539550387
4580;45.804580458045805;0.004890822741279908;0.13490826076532383;1.030514933088096;2.411524654240512e-05;0.0001565504251898803;0.9693840477116832
4581;45.81458145814582;0.004888693481939377;0.134878931796763;1.0305082872983489;2.4104728962707154e-05;0.00015651550318192302;0.9693907385431917
4582;45.82458245824583;0.00488656561152479;0.13484961555134578;1.0305016444015145;2.409421826007915e-05;0.00015648059690195204;0.9693974264514813
4583;45.83458345834584;0.0048844391288294965;0.1348203120208122;1.0304950043957048;2.408371442852869e-05;0.000156445706339254;0.969404111438466
4584;45.844584458445844;0.004882314032648165;0.13479102119690936;1.0304883672790348;2.407321746206988e-05;0.0001564108314831254;0.9694107935060602
4585;45.854585458545856;0.004880190321776763;0.13476174307139105;1.0304817330496197;2.4062727354723314e-05;0.00015637597232287252;0.9694174726561746
4586;45.86458645864587;0.004878067995012568;0.13473247763601912;1.0304751017055764;2.405224410051616e-05;0.0001563411288478115;0.96942414889072
4587;45.87458745874588;0.004875947051154157;0.13470322488256156;1.0304684732450238;2.404176769348206e-05;0.00015630630104726805;0.969430822211604
4588;45.88458845884589;0.004873827489001411;0.13467398480279386;1.0304618476660827;2.403129812766109e-05;0.00015627148891057786;0.9694374926207334
4589;45.894589458945894;0.004871709307355517;0.134644757388499;1.0304552249668752;2.4020835397099872e-05;0.00015623669242708626;0.9694441601200136
4590;45.904590459045906;0.0048695925050189475;0.13461554263146633;1.0304486051455257;2.4010379495851484e-05;0.00015620191158614833;0.9694508247113477
4591;45.91459145914592;0.00486747708079549;0.13458634052349272;1.030441988200159;2.3999930417975454e-05;0.00015616714637712884;0.9694574863966369
4592;45.92459245924593;0.004865363033490208;0.134557151056382;1.0304353741289018;2.3989488157537742e-05;0.00015613239678940235;0.9694641451777815
4593;45.93459345934593;0.004863250361909478;0.1345279742219451;1.030428762929884;2.397905270861085e-05;0.00015609766281235283;0.96947080105668
4594;45.944594459445945;0.00486113906486095;0.134498810012;1.030422154601235;2.3968624065273635e-05;0.00015606294443537452;0.9694774540352292
4595;45.954595459545956;0.004859029141153571;0.13446965841837158;1.0304155491410862;2.3958202221611347e-05;0.00015602824164787034;0.9694841041153233
4596;45.96459645964597;0.004856920589597592;0.1344405194328921;1.0304089465475728;2.3947787171715797e-05;0.0001559935544392542;0.9694907512988566
4597;45.97459745974598;0.004854813409004527;0.13441139304740046;1.0304023468188286;2.3937378909685086e-05;0.0001559588827989487;0.9694973955877207
4598;45.984598459845984;0.004852707598187191;0.13438227925374285;1.030395749952991;2.3926977429623778e-05;0.0001559242267163862;0.9695040369838054
4599;45.994599459945995;0.004850603155959672;0.13435317804377253;1.0303891559481981;2.3916582725642827e-05;0.000155889586181009;0.9695106754889992
4600;46.00460046004601;0.00484850008113735;0.1343240894093495;1.0303825648025906;2.3906194791859554e-05;0.00015585496118226882;0.9695173111051891
4601;46.01460146014602;0.0048463983725368755;0.13429501334234076;1.030375976514309;2.389581362239767e-05;0.00015582035170962687;0.9695239438342594
4602;46.02460246024603;0.004844298028976192;0.13426594983462084;1.0303693910814975;2.388543921138728e-05;0.0001557857577525542;0.9695305736780953
4603;46.034603460346034;0.0048421990492745004;0.1342368988780705;1.0303628085023004;2.3875071552964838e-05;0.0001557511793005316;0.9695372006385771
4604;46.044604460446045;0.004840101432252295;0.1342078604645782;1.0303562287748642;2.3864710641273133e-05;0.00015571661634304897;0.9695438247175856
4605;46.05460546054606;0.004838005176731335;0.13417883458603874;1.0303496518973374;2.3854356470461333e-05;0.000155682068869606;0.9695504459170002
4606;46.06460646064607;0.004835910281534646;0.13414982123435434;1.0303430778678688;2.384400903468494e-05;0.00015564753686971163;0.9695570642386963
4607;46.07460746074608;0.0048338167454865435;0.13412082040143394;1.030336506684611;2.3833668328105772e-05;0.00015561302033288542;0.9695636796845506
4608;46.084608460846084;0.004831724567412586;0.13409183207919356;1.0303299383457154;2.3823334344891974e-05;0.0001555785192486548;0.9695702922564358
