;omega;sigmax_b;sigmax_c;sigmax_s;sigmin_b;sigmin_c;sigmin_s
0;0.0;14.005436977721384;0.9999999999912975;2.4937609310234644e-11;0.03667631739187184;0.9999999999490232;4.761963125237247e-12
1;0.010001000100010001;1.0529560211874824;1.0578513137083967;0.35729796268280206;0.9094047181835901;0.9141248512276103;0.010985422644792502
2;0.020002000200020003;1.0721637350301212;1.090996585253829;0.6534335476578883;0.7961853876061793;0.8132769138024185;0.020957327354690504
3;0.030003000300030003;1.0707695186763517;1.1110007358812035;0.8735287774070432;0.6791959760188617;0.7125419935969296;0.029664511761983734
4;0.040004000400040006;1.0580871961450367;1.1256612422796202;1.0296023205874412;0.5701273490960056;0.6200417607976593;0.03728390644821671
5;0.05000500050005001;1.0390388039270093;1.1386223200816465;1.1372103509576845;0.4752844749512753;0.5398479950052939;0.044150245740938475
6;0.060006000600060005;1.0164268524690705;1.1516569121738878;1.2102548283799626;0.3973121620380737;0.4738953694001676;0.050738810245203485
7;0.07000700070007002;0.9919652527083085;1.1656410857863175;1.260485828997017;0.3357950457880382;0.4220983332590008;0.05758098162886417
8;0.08000800080008001;0.9667017608577924;1.1809004125143072;1.297013289447386;0.28839571021531224;0.38282579245871534;0.06514219641177059
9;0.09000900090009001;0.9412914548783302;1.1974492406485118;1.3262671609986771;0.25213661522833214;0.35374430268297424;0.07376032375586197
10;0.10001000100010002;0.9161720908604896;1.2151696786181665;1.3524753707906616;0.2242348014261247;0.3324992621837831;0.08365022340560635
11;0.11001100110011001;0.8916540532092957;1.2339136783712208;1.3782942222907095;0.20243849627822527;0.3170637921371799;0.09493826569081439
12;0.12001200120012001;0.8679587872832029;1.2535446492202185;1.4053452458701756;0.18506010375625545;0.30583620690772745;0.10769856130759288
13;0.13001300130013002;0.8452347016757391;1.2739446881948577;1.4345944808982465;0.17088420347716654;0.2976083299867509;0.12197947514783475
14;0.14001400140014003;0.8235658254403955;1.2950062919698038;1.4665955384161011;0.1590501698194939;0.2914886692236653;0.13781914357775468
15;0.15001500150015;0.8029789247111531;1.3166186385794452;1.5016362130943872;0.1489496879636974;0.28682253041866224;0.15525236913599355
16;0.16001600160016002;0.7834503697843599;1.338652864860068;1.5398222502511365;0.14014900580120643;0.2831248595818334;0.17431164229385548
17;0.17001700170017003;0.7649126312154749;1.360947950926557;1.581121471082958;0.1323338042194638;0.2800288799373701;0.19502433936456665
18;0.18001800180018002;0.7472601359579635;1.3832977282878463;1.6253831046211662;0.12527144150934574;0.27724873032806674;0.21740736145199177
19;0.19001900190019003;0.730354457362753;1.405439326764147;1.6723417341658875;0.11878556789839198;0.2745531438753608;0.2414599294050784
20;0.20002000200020004;0.7140291031744024;1.4270436120027112;1.7216121541688763;0.11273925433980522;0.2717474661183292;0.2671549793074574
21;0.21002100210021002;0.6980943972280925;1.4477086069555698;1.7726799275794514;0.10702392203612934;0.2686619651382958;0.29442957857786023
22;0.22002200220022003;0.6823430945218669;1.4669573933368953;1.8248919570617363;0.1015522427409025;0.26514502093168;0.3231749591738436
23;0.23002300230023004;0.6665574055889991;1.4842424131432246;1.8774514774032758;0.09625378979427392;0.2610602571925809;0.35322709212780345
24;0.24002400240024002;0.6505180018169131;1.4989582561199444;1.9294221093992783;0.09107260693569603;0.2562869570818604;0.38435913581096876
25;0.25002500250025006;0.6340152881171554;1.5104647042533048;1.9797455208676942;0.0859660838127173;0.250723181856628;0.4162774653775323
26;0.26002600260026004;0.6168627391142842;1.5181207934919865;2.0272763277328583;0.08090463502370097;0.2442909045247505;0.44862316758935095
27;0.27002700270027;0.5989114291476891;1.521328845421199;2.070835739243786;0.07587172072154402;0.23694222790810218;0.4809806685501208
28;0.28002800280028006;0.5800641631112436;1.519584975912592;2.1092820167897295;0.07086376845361446;0.2286654707119574;0.5128943930038425
29;0.29002900290029004;0.5602870492165054;1.512530028693469;2.1415915296407397;0.06588960368022169;0.2194897135979071;0.5438930135920561
30;0.3000300030003;0.5396162085297455;1.499993060853897;2.1669401391183576;0.060969104812120006;0.20948644888724274;0.5735191526600538
31;0.31003100310031007;0.5181577886742326;1.4820193345421477;2.1847723031565294;0.056130976454338705;0.19876736965880415;0.6013608104111972
32;0.32003200320032005;0.4960805451410083;1.4588767674549339;2.1948459350012297;0.05140975487314888;0.18747804418493288;0.6270798879475196
33;0.33003300330033003;0.4736017161942563;1.4310387056040634;2.197245015407368;0.046842364943489874;0.17578808218073633;0.6504333874124297
34;0.34003400340034007;0.45096829521146425;1.3991456150026396;2.1923582817469893;0.04246467337151266;0.16387914880002413;0.6712842514992898
35;0.35003500350035005;0.4284366445949531;1.3639523403463871;2.180829024069224;0.03830848861902387;0.15193258000841145;0.6896009392583442
36;0.36003600360036003;0.4062534544630295;1.326269714241782;2.163486002244276;0.03439934832846456;0.1401182919794302;0.705447028888873
37;0.37003700370037007;0.38464039166496866;1.2869090918516504;2.141267467187546;0.030755256047667656;0.12858622603237715;0.7189637345777148
38;0.38003800380038005;0.3637837171843988;1.2466362906823263;2.115149185085666;0.027386343617046612;0.11746092294779878;0.7303488777183688
39;0.39003900390039004;0.3438290514359889;1.2061384201694674;2.0860842105095645;0.02429529532887342;0.10683919340898079;0.7398356042267549
40;0.4000400040004001;0.3248806255026239;1.166004196093715;2.054958300307921;0.021478298616535416;0.09679039761734795;0.7476733009193579
41;0.41004100410041006;0.30700389427488933;1.126716209693964;2.022561448650816;0.01892627954480805;0.08735862079282945;0.754112121557443
