  36.8579485733  34.5007286875  31.2514051651  32.2856233587  30.8940642141  29.4378313433  27.6652629827  26.1748295864  25.1305466064  -75000.0  20  20  50  0.5
  37.245306346  34.6610169182  31.2752640638  32.2220085407  30.7910839223  29.2755600815  27.6261425928  26.1846768996  25.1226914755  -75000.0  20  20  50  1.0
  37.2833043572  34.6266085196  31.2246832367  32.2305550464  30.7930792217  29.2587053442  27.6411235827  26.1779953634  25.1401230602  -75000.0  20  20  50  1.5
  46.5473530548  42.8209395966  38.5426416272  40.1591843708  38.1488258011  35.9756799274  33.6754291435  31.40400937  29.8368053405  -75000.0  20  20  70  0.5
  47.2388935514  43.129404108  38.5940465961  40.1668873714  38.0694775531  35.8763880624  33.514934599  31.3866566438  29.8454434764  -75000.0  20  20  70  1.0
  47.2219500145  43.1326090619  38.5504459373  40.1550187901  38.0697503616  35.8452366152  33.4784743819  31.379176282  29.8433560877  -75000.0  20  20  70  1.5
  28.4219194199  27.4188647095  25.2307199892  25.6602431087  24.6377441624  23.7819116822  22.8777479737  22.0722311549  21.4610042255  -75000.0  20  30  30  0.5
  28.7184473121  27.2162090288  25.0240870847  25.4644062199  24.6291901511  23.7983500301  22.8719026751  22.0682363692  21.4709348971  -75000.0  20  30  30  1.0
  28.6796548359  27.2271796501  25.0120810944  25.4363170285  24.6615416802  23.7883384109  22.8909385556  22.0712652394  21.4664438771  -75000.0  20  30  30  1.5
  36.858193835  34.4903703804  31.2510734598  32.2753653908  30.9220820179  29.4411150891  27.6574315513  26.1901409008  25.1251068645  -75000.0  20  30  50  0.5
  37.2397611368  34.6768727565  31.2255495252  32.2456050226  30.7787185229  29.2694607898  27.6578778196  26.2144508596  25.1357614815  -75000.0  20  30  50  1.0
  37.256607152  34.6452670656  31.2325971967  32.2119165587  30.8109101184  29.2593780957  27.6426051027  26.1687332188  25.1306184005  -75000.0  20  30  50  1.5
  46.5315682027  42.8790409193  38.5144637646  40.1135844191  38.1478652843  35.9529058011  33.6705246401  31.3895103277  29.8286761893  -75000.0  20  30  70  0.5
  47.2362365952  43.1153528805  38.5316598651  40.1361273669  38.0691663561  35.8806705909  33.5048106564  31.3957108037  29.8420380896  -75000.0  20  30  70  1.0
  47.1007855289  43.1265087843  38.5659917289  40.1682331478  38.0690788609  35.8526101434  33.4941838379  31.3946337747  29.8351724405  -75000.0  20  30  70  1.5
  37.2252622137  36.4719137822  34.5225360754  34.8621861381  33.7471334234  33.0086996996  32.1497531836  31.3403885745  30.8287397709  -75000.0  30  10  30  0.5
  37.4602027225  36.1542052598  34.1612388179  34.4942527662  33.7595564331  33.0602428054  32.1779939029  31.3703372689  30.8430415306  -75000.0  30  10  30  1.0
  37.5271544128  36.1550708758  34.1634906339  34.5378163811  33.7774373969  33.0364268738  32.1478086237  31.3889245216  30.8400364259  -75000.0  30  10  30  1.5
  44.2130832142  42.4010124391  39.342946951  40.1854697387  38.977601322  37.7251964656  35.9412128963  34.5829726532  33.6357279004  -75000.0  30  10  50  0.5
  44.7456010197  42.5250646167  39.2828828359  40.1550644167  38.8597543053  37.3761680197  35.9202848306  34.5922138961  33.6320890321  -75000.0  30  10  50  1.0
  44.6785242877  42.5324564452  39.2563777853  40.0749095561  38.816156071  37.4134221869  35.903546278  34.5532747097  33.6293519999  -75000.0  30  10  50  1.5
  52.8969288076  49.8547236012  45.7011034942  47.1131018928  45.2243140524  43.2915448786  41.1761276772  38.9252456789  37.5197308173  -75000.0  30  10  70  0.5
  53.7222121164  50.0861829716  45.6213854136  47.0735620502  45.0977685366  43.0672497496  40.8821509322  38.9351213059  37.5172476065  -75000.0  30  10  70  1.0
  53.4688349769  50.1434701428  45.6630639745  47.0644779383  45.1365735807  43.0394644946  40.8686533443  38.9234258975  37.5219874648  -75000.0  30  10  70  1.5
  37.1577646625  36.4671323418  34.4872569455  34.8854540256  33.7293568293  32.9806090713  32.1703141934  31.4113218111  30.8326256549  -75000.0  30  20  30  0.5
  37.4708930019  36.1522310365  34.1609829046  34.4807591139  33.7788911382  33.0065350645  32.1668103765  31.3796836431  30.8265115175  -75000.0  30  20  30  1.0
  37.4417050961  36.1533389743  34.1604118605  34.4486349507  33.7662665181  32.986153566  32.1562606698  31.4032641259  30.8055047817  -75000.0  30  20  30  1.5
  44.2142580361  42.4228121063  39.434121542  40.2456880995  38.9907837981  37.7178159105  35.9286273177  34.5922613467  33.6276462282  -75000.0  30  20  50  0.5
  44.7544916415  42.5342269185  39.296634095  40.0549723726  38.7870546583  37.3954260517  35.8981999035  34.5905033426  33.6370600596  -75000.0  30  20  50  1.0
  44.7118527552  42.5287383007  39.2336040487  40.1483096801  38.7600978619  37.4133092024  35.9027139378  34.5933122672  33.6276600273  -75000.0  30  20  50  1.5
  52.8976574981  49.8179691571  45.6799259208  47.1003583243  45.2164521017  43.3198165178  41.173043943  38.9227272466  37.5170048732  -75000.0  30  20  70  0.5
  53.7224894144  50.1458678508  45.653860508  47.1155344491  45.1126674905  43.0562358606  40.8727386824  38.912633702  37.5203011259  -75000.0  30  20  70  1.0
  53.4702336496  50.0714529316  45.5927185513  47.0313058421  45.0912934659  43.0680707997  40.8503942626  38.9181643088  37.5301164996  -75000.0  30  20  70  1.5
  37.2371438881  36.4703647102  34.5066104934  34.8951365144  33.7643882517  33.018319525  32.1419635246  31.3958184861  30.8143294885  -75000.0  30  30  30  0.5
  37.4749416223  36.1589334764  34.1625466127  34.4886188062  33.7175221928  33.0565540083  32.1768693918  31.4040071417  30.8391123139  -75000.0  30  30  30  1.0
  37.4943885591  36.1556268749  34.1626663418  34.4928251679  33.7783373196  33.0860989224  32.1872117398  31.3791549458  30.8143645657  -75000.0  30  30  30  1.5
  44.2148691123  42.4451403496  39.3698600946  40.2084358361  38.959265066  37.7562071182  35.8883621289  34.6084507138  33.6308793833  -75000.0  30  30  50  0.5
  44.7541411571  42.5308263611  39.2553253835  40.1547069612  38.7749114022  37.4286019428  35.8961140324  34.5521332215  33.6363360221  -75000.0  30  30  50  1.0
  44.6880090902  42.535028634  39.2527845123  40.1617791018  38.7981301377  37.4169464744  35.9088272188  34.5872842883  33.6529565418  -75000.0  30  30  50  1.5
