  21.255992717  18.1480365836  17.2320616334  15.5008003056  14.2767528706  13.0580246003  11.8239098742  11.0818420038  10.5545134146  -75000.0  20  20  50  0.5
  20.9156215926  17.8544069022  16.9930287203  15.2739449604  14.0187209114  12.806417642  11.8340903508  11.0783319507  10.5574001101  -75000.0  20  20  50  1.0
  20.901758101  17.8672362005  17.0115027152  15.2708228917  14.0180133621  12.8125761083  11.8286921943  11.0808319224  10.5512046592  -75000.0  20  20  50  1.5
  27.0009441509  22.9858479182  21.8021353473  19.2178966141  17.5901543424  16.1104831394  14.8967811855  13.8162499745  13.3020263257  -75000.0  20  20  70  0.5
  26.6592386324  22.6143194734  21.5229375705  18.9429768831  17.3298136943  15.8098150897  14.6459566889  13.8218082674  13.2990641382  -75000.0  20  20  70  1.0
  26.5214023281  22.6132896858  21.538556232  18.9473388694  17.3297496084  15.8210748459  14.6590476642  13.8245333353  13.2998623945  -75000.0  20  20  70  1.5
  14.403166742  12.3043554522  11.6318788027  10.5979758898  9.61497165088  8.72766883999  7.95006713276  7.30002220616  6.80927012111  -75000.0  20  30  30  0.5
  14.0756001218  12.0604034449  11.4022870374  10.4855606271  9.61820179735  8.72143559694  7.95228558661  7.30156013716  6.80551150496  -75000.0  20  30  30  1.0
  14.0901982928  12.0560596056  11.4068175048  10.4961691073  9.60596118289  8.72523764784  7.9450682845  7.30042580014  6.80726426535  -75000.0  20  30  30  1.5
  21.2559262231  18.151852365  17.2321842304  15.5045486188  14.2665527062  13.0568326596  11.826746639  11.0762966068  10.5564624472  -75000.0  20  30  50  0.5
  20.9176357084  17.8483934413  17.011203621  15.2652942131  14.0232379738  12.8086332254  11.8225832424  11.0675468559  10.5527289887  -75000.0  20  30  50  1.0
  20.9115123801  17.8601689892  17.0086118086  15.2776542674  14.0115077759  12.8123314503  11.8281467467  11.0841855549  10.5546029538  -75000.0  20  30  50  1.5
  27.0066423309  22.9645553615  21.8122540524  19.2344888923  17.5905000827  16.1186662097  14.8985326457  13.8213872544  13.3049118675  -75000.0  20  30  70  0.5
  26.660237059  22.6195746554  21.5453154797  18.9542059627  17.3299289036  15.8082731215  14.649574235  13.8185934855  13.3002557652  -75000.0  20  30  70  1.0
  26.5653428518  22.6155139717  21.532960147  18.9425115779  17.330034357  15.8184178302  14.6534407459  13.8190445206  13.3027931829  -75000.0  20  30  70  1.5
  16.6047938322  14.2529712485  13.182241396  12.1978826241  11.0864104215  10.0467666399  9.14721809302  8.40485227133  7.80134025126  -75000.0  30  10  30  0.5
  16.2228842157  13.9156814099  12.8787626696  12.0804125715  11.0815812381  10.0266855478  9.13619987783  8.39316593771  7.79571851759  -75000.0  30  10  30  1.0
  16.1973804419  13.9155453673  12.8778716628  12.0635354469  11.0746259553  10.0359513591  9.14796332262  8.38592632758  7.7969497745  -75000.0  30  10  30  1.5
  24.77106216  21.1823000782  19.8920098736  18.3412580069  16.9616156393  15.5384596051  14.0442861145  13.1115831257  12.4283367573  -75000.0  30  10  50  0.5
  24.3262902299  20.8281099193  19.6091910948  18.018504222  16.5998452985  15.236223178  14.0469893944  13.1081820367  12.4297348057  -75000.0  30  10  50  1.0
  24.3509795139  20.8251209615  19.6190853848  18.0483082817  16.6160649437  15.2223114383  14.0532604469  13.1227620361  12.430819135  -75000.0  30  10  50  1.5
  31.5204033679  26.9403898164  25.4113982285  23.0130419318  21.2321308542  19.5442083574  18.0973864259  16.7378519448  16.0258483605  -75000.0  30  10  70  0.5
  31.1219123809  26.5331419378  25.1133688325  22.6831279312  20.9045975821  19.1730331439  17.7837374801  16.7335993686  16.0269342422  -75000.0  30  10  70  1.0
